date,city,name,country,admin1,latitude,longitude,timezone,weather_code,temp_mean_c,apparent_temp_mean_c,rain_sum_mm,precipitation_hours,showers_sum_mm,snowfall_sum_cm,daylight_duration_s,sunshine_duration_s,wind_gusts_max_kmh,wind_speed_mean_kmh,wind_gusts_mean_kmh,dewpoint_mean_c,cloud_cover_mean_pct
2009-06-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,15.709335,14.361317,3.5,5.0,0.0,0.0,54592.707,41568.324,34.92,14.822499,28.904997,11.990584,71.083336
2009-06-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,15.444751,14.071214,15.700001,18.0,0.0,0.0,54631.82,14928.16,43.56,17.865553,34.2,13.773918,77.0
2009-06-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,17.167664,16.910662,0.0,0.0,0.0,0.0,54667.25,45441.8,24.84,10.23856,21.014997,13.217668,78.875
2009-06-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,17.173918,16.259537,1.5,4.0,0.0,0.0,54698.94,36412.082,42.12,13.180788,26.489998,13.046833,80.625
2009-06-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,18.478083,18.942888,0.0,0.0,0.0,0.0,54726.83,50628.633,29.16,9.70419,19.889997,14.771834,35.208332
2009-06-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,20.019749,20.19986,0.0,0.0,0.0,0.0,54750.855,45375.32,30.960001,11.955796,22.424997,14.865584,80.458336
2009-06-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,19.778086,18.789284,12.8,10.0,0.0,0.0,54770.965,17199.822,37.8,19.450426,31.799997,15.271834,99.958336
2009-06-17,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,18.828081,19.34693,0.8,3.0,0.0,0.0,54787.113,41463.5,33.839996,12.07218,25.005005,16.234331,92.916664
2009-06-18,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.421835,22.90899,0.0,0.0,0.0,0.0,54799.234,31977.43,34.2,11.017563,22.994997,17.526003,94.541664
2009-06-19,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,65.0,25.334333,27.797432,23.999998,10.0,0.0,0.0,54807.28,34415.133,49.32,18.625051,35.28,22.280167,96.25
2009-06-20,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,24.8135,26.884361,1.0,2.0,0.0,0.0,54811.223,51359.52,47.519997,13.882154,30.029997,19.665585,35.125
2009-06-21,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,24.709337,28.170916,0.0,0.0,0.0,0.0,54811.08,38633.457,15.84,5.2055335,11.999999,20.657251,79.875
2009-06-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,24.784338,28.553034,7.5999994,9.0,0.0,0.0,54806.883,24061.996,24.119999,9.081068,18.449997,22.02183,56.458332
2009-06-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,26.873915,31.51753,0.0,0.0,0.0,0.0,54798.684,51380.32,20.519999,6.884529,14.069998,22.440588,23.875
2009-06-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,27.851004,32.919514,0.1,1.0,0.0,0.0,54786.527,51389.08,22.68,5.5894065,14.669999,22.855165,45.583332
2009-06-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,27.330164,32.13705,2.6,6.0,0.0,0.0,54770.465,50400.0,27.0,7.501407,19.215,23.142668,49.041668
2009-06-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,24.25933,26.707579,0.1,1.0,0.0,0.0,54750.54,51409.074,34.92,11.154802,25.470001,19.442669,45.0
2009-06-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,24.698914,26.635416,0.8,2.0,0.0,0.0,54726.8,51064.305,36.36,10.231161,20.985,18.067669,85.041664
2009-06-28,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,23.794748,22.684458,2.5,4.0,0.0,0.0,54699.312,51432.16,57.96,23.488846,42.45,15.265583,18.583334
2009-06-29,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,20.998917,19.044287,0.2,2.0,0.0,0.0,54668.11,49224.695,50.399998,21.198656,38.91,13.255166,36.25
2009-06-30,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,18.026,16.76507,0.2,2.0,0.0,0.0,54633.266,25547.281,39.6,13.960362,29.595001,12.432251,71.416664
2009-07-01,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,16.561419,15.172372,0.6,3.0,0.0,0.0,54594.832,3681.2844,29.88,12.627336,25.349998,11.459332,95.083336
2009-07-02,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,18.8385,18.264824,0.0,0.0,0.0,0.0,54552.867,47328.64,32.760002,11.0405245,23.895,13.046834,65.875
2009-07-03,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.059332,21.783516,0.0,0.0,0.0,0.0,54507.426,45662.293,23.4,8.808879,19.004997,15.373916,74.583336
2009-07-04,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,20.401001,21.205252,5.2,9.0,0.0,0.0,54458.58,23877.855,24.84,10.452966,17.115002,16.646832,79.291664
2009-07-05,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,21.732248,23.135675,0.0,0.0,0.0,0.0,54406.38,50824.684,24.48,6.0205693,16.98,15.559337,31.625
2009-07-06,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,23.428083,23.373426,0.0,0.0,0.0,0.0,54350.89,50841.645,36.36,10.424552,24.57,13.271835,19.125
2009-07-07,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.0885,20.873058,0.0,0.0,0.0,0.0,54292.18,47259.04,35.64,11.822868,26.474998,13.596833,47.083332
2009-07-08,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,19.017664,18.55874,9.099999,10.0,0.0,0.0,54230.312,17963.115,26.64,11.181844,19.349998,13.617665,97.791664
2009-07-09,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.346832,22.297403,0.0,0.0,0.0,0.0,54165.34,49092.164,29.519999,9.61533,19.89,15.965584,75.416664
2009-07-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,23.303083,25.34627,0.5,1.0,0.0,0.0,54097.105,39494.6,31.319998,10.756475,23.055,19.18225,76.083336
2009-07-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,24.144747,25.809504,12.5,7.0,0.0,0.0,54025.023,38016.227,32.760002,11.239504,22.575,17.776,47.833332
2009-07-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.523918,22.35565,0.0,0.0,0.0,0.0,53949.2,50601.477,22.319998,9.413193,19.140001,12.640584,46.791668
2009-07-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.930166,21.807196,0.0,0.0,0.0,0.0,53869.766,50400.0,31.68,10.15591,21.225,13.255166,22.333334
2009-07-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.978083,20.927628,0.0,0.0,0.0,0.0,53786.86,49574.652,35.28,13.248878,25.425,11.305167,61.833332
2009-07-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,24.359335,24.127844,1.4,3.0,0.0,0.0,53700.63,37854.965,46.44,20.979794,39.675,17.478086,55.25
2009-07-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,22.715584,22.388336,1.0,2.0,0.0,0.0,53611.203,47466.484,46.44,16.956125,33.105,15.065586,23.291666
2009-07-17,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,18.448915,16.314556,0.2,2.0,0.0,0.0,53518.723,28800.0,42.12,16.93619,33.539997,10.617667,52.083332
2009-07-18,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,18.23642,17.150404,0.6,3.0,0.0,0.0,53423.332,50136.992,32.760002,10.781749,25.350004,11.3135,71.375
2009-07-19,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,18.630167,18.93728,0.8,4.0,0.0,0.0,53325.152,49214.414,20.519999,5.778628,15.179999,12.980167,56.291668
2009-07-20,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,20.076,20.090683,0.0,0.0,0.0,0.0,53224.32,50400.0,25.56,8.63553,17.295,13.621834,37.75
2009-07-21,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.067665,22.444107,0.0,0.0,0.0,0.0,53120.965,30474.027,24.84,8.378431,17.775,14.326001,69.416664
2009-07-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,21.836418,23.084702,0.6,2.0,0.0,0.0,53015.23,49649.082,27.359999,8.150949,19.875,15.998918,39.208332
2009-07-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,21.348917,22.927546,2.2,5.0,0.0,0.0,52907.23,49260.477,29.88,6.6347823,18.374998,16.49267,28.083334
2009-07-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,23.773918,23.903547,0.0,0.0,0.0,0.0,52797.098,45699.676,38.16,13.931725,26.475002,15.440583,69.416664
2009-07-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,22.976,22.448503,5.0,5.0,0.0,0.0,52684.95,49477.637,46.079998,19.797295,38.339993,15.880166,64.5
2009-07-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,22.684332,22.339218,0.0,0.0,0.0,0.0,52570.918,50400.0,36.36,14.022859,27.330002,14.28225,27.083334
2009-07-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,24.671837,24.934347,0.0,0.0,0.0,0.0,52455.125,50400.0,34.2,14.44794,26.265,16.082249,46.583332
2009-07-28,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,24.817665,25.724815,3.5,4.0,0.0,0.0,52337.676,40386.562,36.0,13.479678,28.635004,17.348915,72.416664
2009-07-29,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.751,22.30401,0.0,0.0,0.0,0.0,52218.7,48241.88,32.760002,11.415842,23.384998,12.503083,56.875
2009-07-30,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.413498,21.893417,0.0,0.0,0.0,0.0,52097.93,41296.914,33.839996,10.592657,21.48,12.463501,78.0
2009-07-31,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.526001,21.988588,0.0,0.0,0.0,0.0,51974.46,49853.918,32.039997,12.129841,24.735,12.765583,33.0
2009-08-01,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,21.16558,19.738855,2.3,5.0,0.0,0.0,51848.375,38638.32,50.039997,19.489452,34.469997,14.276001,68.875
2009-08-02,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,21.284334,20.043074,0.0,0.0,0.0,0.0,51719.836,50400.0,30.960001,13.574219,26.099998,10.980166,7.5416665
2009-08-03,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,24.017664,22.686346,2.1,2.0,0.0,0.0,51588.984,43275.832,51.12,21.6525,39.36,15.01975,50.75
2009-08-04,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,24.640585,27.42978,0.0,0.0,0.0,0.0,51455.98,50400.0,29.88,7.8185163,21.255,19.559332,59.041668
2009-08-05,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.809334,22.941496,0.0,0.0,0.0,0.0,51320.973,50335.465,28.44,9.265928,21.945,13.711418,35.875
2009-08-06,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.840582,21.859808,0.0,0.0,0.0,0.0,51184.098,46800.0,27.0,7.5637436,18.689997,12.605167,49.75
2009-08-07,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,21.246832,20.985453,9.3,7.0,0.0,0.0,51045.496,19243.07,39.6,13.185431,25.395,14.815583,91.625
2009-08-08,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,25.553083,26.26577,0.0,0.0,0.0,0.0,50905.312,41549.957,53.639996,22.269577,41.61,19.967669,65.833336
2009-08-09,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,28.148916,30.006956,0.3,1.0,0.0,0.0,50763.67,50026.934,48.6,20.845085,39.585,21.561417,19.208334
2009-08-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,25.232252,28.429039,11.300001,6.0,0.0,0.0,50620.715,43078.03,37.44,9.381202,23.790003,21.198915,63.0
2009-08-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,23.348915,25.157598,6.0,4.0,0.0,0.0,50476.57,49865.387,32.039997,12.303907,21.705002,19.286417,23.625
2009-08-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,22.213501,23.302168,0.0,0.0,0.0,0.0,50331.36,49743.562,27.72,9.909094,20.73,16.380165,5.4166665
2009-08-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,23.511415,24.94272,0.0,0.0,0.0,0.0,50185.215,49598.684,18.0,5.859362,12.839998,15.557252,20.541666
2009-08-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,0.0,25.503084,26.91511,0.0,0.0,0.0,0.0,50038.246,49452.97,26.64,9.2624655,18.510002,16.855167,1.1666666
2009-08-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,26.107246,27.024755,0.0,0.0,0.0,0.0,49890.586,49306.54,32.760002,12.283247,24.285002,17.132252,20.916666
2009-08-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,26.015581,26.869345,1.4000001,2.0,0.0,0.0,49742.34,32114.15,55.079998,18.851637,31.890003,19.43225,83.416664
2009-08-17,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,24.461418,27.337677,9.999999,12.0,0.0,0.0,49593.633,26251.037,36.36,10.315288,24.69,20.992666,92.25
2009-08-18,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,24.284332,25.629732,1.8000001,2.0,0.0,0.0,49444.562,44517.22,39.239998,11.699811,25.394995,17.40725,42.583332
2009-08-19,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,22.546837,22.806656,8.7,7.0,0.0,0.0,49294.848,34248.21,52.92,15.460281,28.71,16.54475,70.375
2009-08-20,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,22.517668,22.39741,7.6,7.0,0.0,0.0,49143.48,32842.625,65.88,22.51416,45.869995,18.046833,59.791668
2009-08-21,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,19.742668,18.437277,4.2999997,10.0,0.0,0.0,48990.52,44233.62,52.56,20.664206,38.774998,14.773918,51.416668
2009-08-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,17.903082,16.106455,2.0000002,12.0,0.0,0.0,48836.098,35842.965,43.92,18.048182,33.945004,12.590585,88.458336
2009-08-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,18.792667,18.877254,0.90000004,6.0,0.0,0.0,48680.336,42657.598,28.44,8.686719,19.995,14.138499,79.75
2009-08-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,20.598919,21.106453,0.0,0.0,0.0,0.0,48523.363,46957.793,23.759998,9.209464,18.464998,14.617667,17.125
2009-08-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.284332,22.563276,0.0,0.0,0.0,0.0,48365.297,45962.9,36.719997,15.456138,27.300001,16.528084,72.0
2009-08-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,21.021832,22.683355,13.6,14.0,0.0,0.0,48206.258,0.0,34.2,11.127647,23.864998,18.771832,99.375
2009-08-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,19.048918,18.984604,19.2,23.0,0.0,0.0,48046.36,0.0,36.36,18.200302,31.304995,17.242666,100.0
2009-08-28,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,65.0,19.353083,19.86269,43.899998,9.0,0.0,0.0,47885.723,16734.904,29.519999,12.32984,23.879997,16.59475,82.583336
2009-08-29,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,17.496832,15.430408,0.0,0.0,0.0,0.0,47724.453,42852.055,43.56,18.626057,34.574993,11.603084,54.583332
2009-08-30,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,15.919751,13.666425,0.4,3.0,0.0,0.0,47562.652,39358.656,43.199997,16.46008,32.775,10.140584,68.166664
2009-08-31,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,15.955166,14.285258,0.0,0.0,0.0,0.0,47400.445,43099.434,30.599998,10.516865,21.015,8.898917,44.875
2009-09-01,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,17.478085,17.034561,0.0,0.0,0.0,0.0,47237.93,45152.855,21.24,6.392194,13.95,10.584334,10.375
2009-09-02,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,0.0,18.076002,17.67407,0.0,0.0,0.0,0.0,47075.203,44868.207,26.28,9.285167,17.774998,12.098918,0.45833334
2009-09-03,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,19.321833,19.230207,0.0,0.0,0.0,0.0,46912.375,44584.496,25.56,9.523772,18.09,13.4676695,20.125
2009-09-04,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,19.901,20.493616,0.0,0.0,0.0,0.0,46749.55,44301.64,21.24,7.7099867,15.179999,14.594752,19.791666
2009-09-05,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,20.936419,21.650574,0.0,0.0,0.0,0.0,46586.83,35190.145,30.239998,8.856904,18.42,15.346835,73.125
2009-09-06,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,20.982248,21.237555,1.1,4.0,0.0,0.0,46424.297,33190.195,27.72,11.62997,21.179996,15.544754,66.625
2009-09-07,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,20.984335,21.745848,0.0,0.0,0.0,0.0,46262.066,43767.4,28.44,9.759553,19.17,15.965584,23.166666
2009-09-08,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,20.907251,22.0458,0.5,3.0,0.0,0.0,46099.82,43200.0,34.56,10.30672,22.215,17.101002,33.125
2009-09-09,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.038502,22.485613,0.0,0.0,0.0,0.0,45936.543,43207.39,27.0,10.522962,21.54,18.08225,39.375
2009-09-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,22.186417,23.429955,0.0,0.0,0.0,0.0,45772.27,43237.367,32.760002,11.710611,23.055,17.782251,29.291666
2009-09-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,21.798914,22.427711,0.0,0.0,0.0,0.0,45607.113,43267.44,29.16,11.245125,22.169998,16.023916,9.333333
2009-09-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.359335,22.495699,0.0,0.0,0.0,0.0,45441.18,43297.62,24.48,7.61986,14.610002,16.271833,32.75
2009-09-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,20.955166,21.279852,0.0,0.0,0.0,0.0,45274.58,43122.117,25.56,8.019199,16.38,13.905166,6.5833335
2009-09-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,21.811417,22.899355,0.0,0.0,0.0,0.0,45107.41,43016.91,14.04,5.623769,11.429999,14.976001,13.125
2009-09-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.626,22.60067,0.0,0.0,0.0,0.0,44939.777,41783.797,35.28,11.671052,21.015,17.176,75.0
2009-09-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,19.173918,17.594229,0.0,0.0,0.0,0.0,44771.79,42805.45,46.44,19.739155,36.089996,13.351001,3.7916667
2009-09-17,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,17.278082,16.247953,0.0,0.0,0.0,0.0,44603.543,42699.418,29.88,10.434786,22.545,10.911419,10.166667
2009-09-18,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,18.580166,18.659409,0.0,0.0,0.0,0.0,44435.133,42593.324,30.599998,9.060254,19.304998,13.730166,9.916667
2009-09-19,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,19.8635,19.588274,0.0,0.0,0.0,0.0,44266.67,35898.027,30.239998,11.208578,23.43,14.080166,59.791668
2009-09-20,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,19.094751,18.417406,7.8999996,11.0,0.0,0.0,44098.25,30627.795,39.239998,14.943347,27.029999,14.330166,80.541664
2009-09-21,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,20.284334,21.173626,1.1,2.0,0.0,0.0,43929.97,32252.463,28.44,10.858046,20.474998,16.898916,89.333336
2009-09-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,20.990583,22.735199,4.2,7.0,0.0,0.0,43761.934,24714.434,34.92,12.093531,22.964998,19.240582,86.541664
2009-09-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,20.482248,22.080734,0.3,3.0,0.0,0.0,43594.24,29407.654,25.199999,8.115315,17.234999,17.701002,94.041664
2009-09-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,20.794752,22.49111,0.0,0.0,0.0,0.0,43426.98,7899.8193,21.24,8.024013,15.315,17.892668,99.75
2009-09-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,19.50725,19.353748,5.4,8.0,0.0,0.0,43260.26,27479.33,35.64,11.348201,24.645002,14.473918,78.958336
2009-09-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,17.792667,18.183535,0.3,2.0,0.0,0.0,43094.188,27954.293,23.4,6.662907,15.165,14.140583,81.833336
2009-09-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,17.630167,16.297861,6.0,4.0,0.0,0.0,42928.85,39600.0,62.639996,16.660378,34.454994,13.205167,37.25
2009-09-28,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,14.171834,8.163567,0.4,1.0,0.0,0.0,42763.934,15263.986,70.56,34.579807,62.505,6.036417,79.166664
2009-09-29,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,12.132249,8.608498,0.0,0.0,0.0,0.0,42598.35,20784.654,56.16,17.796183,36.855,6.1760006,98.916664
2009-09-30,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,12.078084,9.4650345,0.0,0.0,0.0,0.0,42432.137,26370.422,27.359999,11.426186,22.35,6.1905837,75.625
2009-10-01,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,11.873918,9.170325,9.900001,10.0,0.0,0.0,42265.414,21600.0,54.36,15.207148,28.949997,8.055167,71.458336
2009-10-02,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,11.457252,7.571607,6.9,14.0,0.0,0.0,42098.277,25515.299,55.44,22.622133,43.904995,7.5739174,80.125
2009-10-03,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,10.803084,7.5754294,3.7000003,11.0,0.0,0.0,41930.844,33587.082,42.839996,18.345722,37.514996,7.865584,81.041664
2009-10-04,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,11.653084,8.27967,0.0,0.0,0.0,0.0,41763.223,36057.336,38.519997,16.293644,30.779997,5.978083,73.208336
2009-10-05,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,11.319751,9.365882,0.0,0.0,0.0,0.0,41595.523,39604.676,20.16,7.7428026,15.914999,6.3280835,26.916666
2009-10-06,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,12.944751,9.201219,5.7,12.0,0.0,0.0,41427.855,14909.16,78.479996,24.93877,44.639996,9.373918,71.5
2009-10-07,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,11.109334,6.8291283,0.0,0.0,0.0,0.0,41260.324,39600.0,75.96,21.101068,41.159992,4.646834,36.666668
2009-10-08,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,11.042666,8.715931,12.5,14.0,0.0,0.0,41093.055,137.37122,33.48,12.475432,24.015,7.9135,81.25
2009-10-09,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,9.559333,6.4431043,15.9,19.0,0.0,0.0,40926.16,0.0,42.839996,17.216644,30.539997,7.553084,98.0
2009-10-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,5.969751,1.7235516,0.0,0.0,0.0,0.0,40759.746,39469.867,37.079998,14.471621,26.729998,-0.16566668,31.541666
2009-10-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,4.0655837,0.034397107,1.2,2.0,0.0,0.0,40593.934,36000.0,24.119999,9.169157,18.764997,-4.6844163,68.166664
2009-10-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,7.786417,5.046322,0.0,0.0,0.0,0.0,40428.84,17207.861,24.48,7.572705,15.434999,2.7905834,92.708336
2009-10-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,6.540583,1.9105426,0.0,0.0,0.0,0.0,40264.586,28390.783,39.96,18.055313,32.309998,0.70933336,96.041664
2009-10-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,7.20725,2.8946228,2.1,7.0,0.0,0.0,40101.297,102.63691,35.28,17.522047,30.764997,2.1926668,98.958336
2009-10-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,5.978083,1.7059227,7.6000004,18.0,0.0,0.0,39939.09,0.0,41.039997,18.269236,32.954998,3.0301666,99.875
2009-10-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,6.3593345,2.5636644,0.9,6.0,0.0,0.0,39778.09,37025.69,36.719997,13.143105,25.935,1.4926667,81.291664
